16 10 50 +75 52 39 19 Ursa Minor
16 12 32 +75 12 38 20 Ursa Minor
16 17 30 +75 45 19 21 Ursa Minor
16 45 58 +82 02 14 22 Ursa Minor
17 32 13 +86 35 12 23 Ursa Minor
17 30 47 +86 58 06 24 Ursa Minor
11 38 28 +08 08 03 1 Virgo
11 45 17 +08 15 30 2 Virgo
11 45 52 +06 31 46 3 Virgo
11 47 55 +08 14 45 4 Virgo
11 50 42 +01 45 53 5 Virgo
11 55 03 +08 26 38 6 Virgo
11 59 57 +03 39 19 7 Virgo
12 00 52 +06 36 51 8 Virgo
12 05 13 +08 43 59 9 Virgo
12 09 41 +01 53 52 10 Virgo
12 10 03 +05 48 25 11 Virgo
12 13 26 +10 15 44 12 Virgo
12 18 40 -00 47 14 13 Virgo
12 19 54 -00 40 01 15 Virgo
12 20 21 +03 18 45 16 Virgo
12 22 32 +05 18 20 17 Virgo
12 33 03 +10 17 44 20 Virgo
12 33 47 -09 27 07 21 Virgo
12 36 47 -05 49 55 25 Virgo
12 39 15 -07 59 44 26 Virgo
12 41 34 +10 25 35 27 Virgo
12 41 40 -01 26 58 29 Virgo
12 41 40 -01 26 58 29 Virgo
12 41 53 +10 14 08 30 Virgo
12 41 57 +06 48 24 31 Virgo
12 45 37 +07 40 24 32 Virgo
12 46 23 +09 32 24 33 Virgo
12 47 14 +11 57 29 34 Virgo
12 47 51 +03 34 22 35 Virgo
12 51 37 +03 03 24 37 Virgo
12 53 11 -03 33 11 38 Virgo
12 54 21 -09 32 20 40 Virgo
12 53 50 +12 25 07 41 Virgo
12 55 36 +03 23 51 43 Virgo
12 59 40 -03 48 43 44 Virgo
13 00 36 -03 22 07 46 Virgo
13 02 11 +10 57 33 47 Virgo
13 03 54 -03 39 48 48 Virgo
13 07 54 -10 44 25 49 Virgo
13 09 45 -10 19 46 50 Virgo
13 09 57 -05 32 20 51 Virgo
13 12 04 -16 11 55 53 Virgo
13 13 27 -18 49 36 54 Virgo
13 14 11 -19 55 51 55 Virgo
13 15 59 -19 56 35 57 Virgo
13 16 47 +09 25 27 59 Virgo
13 17 36 +05 28 10 60 Virgo
13 18 24 -18 18 41 61 Virgo
13 23 01 -17 44 07 63 Virgo
13 22 10 +05 09 17 64 Virgo
13 23 19 -04 55 28 65 Virgo
13 24 33 -05 09 50 66 Virgo
13 25 12 -11 09 41 67 Virgo
13 26 43 -12 42 28 68 Virgo
13 27 27 -15 58 25 69 Virgo
13 28 26 +13 46 44 70 Virgo
13 29 13 +10 49 06 71 Virgo
13 30 26 -06 28 14 72 Virgo
13 32 03 -18 43 44 73 Virgo
13 31 58 -06 15 21 74 Virgo
13 32 52 -15 21 47 75 Virgo
13 32 58 -10 09 54 76 Virgo
13 34 08 +03 39 32 78 Virgo
13 34 42 -00 35 45 79 Virgo
13 35 31 -05 23 46 80 Virgo
13 41 37 -08 42 12 82 Virgo
13 44 30 -16 10 45 83 Virgo
13 43 04 +03 32 17 84 Virgo
13 45 35 -15 46 03 85 Virgo
13 45 56 -12 25 36 86 Virgo
13 47 25 -17 51 36 87 Virgo
13 49 52 -18 08 03 89 Virgo
13 54 42 -01 30 11 90 Virgo
13 56 28 +01 03 01 92 Virgo
14 01 39 +01 32 40 93 Virgo
14 06 43 -09 18 48 95 Virgo
14 09 01 -10 20 04 96 Virgo
14 12 54 -10 16 25 98 Virgo
14 16 01 -06 00 02 99 Virgo
14 19 07 -13 22 16 100 Virgo
14 19 33 -02 15 56 102 Virgo
14 27 24 -06 07 13 104 Virgo
14 28 12 -02 13 41 105 Virgo
14 28 42 -06 54 02 106 Virgo
14 43 04 -05 39 30 107 Virgo
14 45 30 +00 43 02 108 Virgo
14 46 15 +01 53 34 109 Virgo
15 02 54 +02 05 29 110 Virgo
19 16 13 +21 23 25 1 Vulpecula
19 17 44 +23 01 32 2 Vulpecula
19 22 51 +26 15 44 3 Vulpecula
19 25 29 +19 47 55 4 Vulpecula
19 26 13 +20 05 52 5 Vulpecula
19 28 42 +24 39 54 6 Vulpecula
19 29 21 +20 16 47 7 Vulpecula
19 28 57 +24 46 07 8 Vulpecula
19 34 35 +19 46 24 9 Vulpecula
19 43 43 +25 46 19 10 Vulpecula
19 51 04 +22 36 36 12 Vulpecula
19 53 28 +24 04 47 13 Vulpecula
19 59 11 +23 06 05 14 Vulpecula
20 01 06 +27 45 13 15 Vulpecula
20 02 01 +24 56 17 16 Vulpecula
20 06 53 +23 36 52 17 Vulpecula
20 10 34 +26 54 15 18 Vulpecula
20 11 48 +26 48 32 19 Vulpecula
20 12 01 +26 28 44 20 Vulpecula
20 14 15 +28 41 41 21 Vulpecula
20 15 30 +23 30 31 22 Vulpecula
20 15 46 +27 48 51 23 Vulpecula
20 16 47 +24 40 16 24 Vulpecula
20 22 03 +24 26 46 25 Vulpecula
20 36 08 +25 52 57 26 Vulpecula
20 37 05 +26 27 42 27 Vulpecula
20 38 32 +24 06 58 28 Vulpecula
20 38 31 +21 12 04 29 Vulpecula
20 44 53 +25 16 14 30 Vulpecula
20 52 08 +27 05 49 31 Vulpecula
20 54 34 +28 03 27 32 Vulpecula
20 58 16 +22 19 33 33 Vulpecula
21 27 40 +27 36 31 35 Vulpecula
