17 18 01 -24 17 03 39 Ophiuchus
17 18 01 -24 17 13 39 Ophiuchus
17 21 00 -21 06 46 40 Ophiuchus
17 16 37 -00 26 43 41 Ophiuchus
17 22 01 -24 59 59 42 Ophiuchus
17 23 22 -28 08 35 43 Ophiuchus
17 26 22 -24 10 31 44 Ophiuchus
17 27 21 -29 52 01 45 Ophiuchus
17 26 31 +04 08 24 49 Ophiuchus
17 31 25 -23 57 46 51 Ophiuchus
17 35 19 -22 02 38 52 Ophiuchus
17 34 37 +09 35 12 53 Ophiuchus
17 34 56 +12 33 36 55 Ophiuchus
17 37 51 -08 07 08 57 Ophiuchus
17 43 26 -21 41 00 58 Ophiuchus
17 43 28 +04 34 02 60 Ophiuchus
17 44 34 +02 34 46 61 Ophiuchus
17 47 54 +02 42 26 62 Ophiuchus
17 59 02 -09 46 25 64 Ophiuchus
18 00 16 +04 22 07 66 Ophiuchus
18 00 39 +02 55 54 67 Ophiuchus
18 01 45 +01 18 19 68 Ophiuchus
18 03 05 -08 10 49 69 Ophiuchus
18 03 05 -08 10 50 69 Ophiuchus
18 05 27 +02 29 58 70 Ophiuchus
18 07 18 +08 44 02 71 Ophiuchus
18 07 21 +09 33 50 72 Ophiuchus
18 09 34 +03 59 36 73 Ophiuchus
18 20 52 +03 22 38 74 Ophiuchus
04 49 50 +06 57 41 1 Orion
04 50 37 +08 54 01 2 Orion
04 51 12 +05 36 18 3 Orion
04 52 32 +14 15 02 4 Orion
04 53 23 +02 30 29 5 Orion
04 54 47 +11 25 34 6 Orion
04 54 54 +10 09 03 7 Orion
04 54 15 +02 26 26 8 Orion
04 56 22 +13 30 52 9 Orion
04 58 33 +01 42 52 10 Orion
05 04 34 +15 24 15 11 Orion
05 07 38 +09 28 19 13 Orion
05 07 53 +08 29 55 14 Orion
05 09 42 +15 35 50 15 Orion
05 09 20 +09 49 46 16 Orion
05 13 18 +02 51 40 17 Orion
05 16 04 +11 20 29 18 Orion
05 14 32 -08 12 06 19 Orion
05 17 36 -06 50 40 20 Orion
05 19 11 +02 35 45 21 Orion
05 21 46 -00 22 57 22 Orion
05 22 50 +03 32 40 23 Orion
05 25 08 +06 20 59 24 Orion
05 24 45 +01 50 47 25 Orion
05 24 29 -00 53 29 27 Orion
05 24 29 -02 23 49 28 Orion
05 23 57 -07 48 29 29 Orion
05 26 50 +03 05 44 30 Orion
05 29 44 -01 05 32 31 Orion
05 30 47 +05 56 53 32 Orion
05 31 15 +03 17 33 33 Orion
05 32 00 -00 17 57 34 Orion
05 32 01 -00 17 04 34 Orion
05 33 54 +14 18 20 35 Orion
05 31 56 -07 18 05 36 Orion
05 34 49 +09 29 22 37 Orion
05 34 17 +03 46 01 38 Orion
05 35 09 +09 56 06 39 Orion
05 35 08 +09 56 03 39 Orion
05 36 54 +09 17 26 40 Orion
05 35 17 -05 23 23 41 Orion
05 35 16 -05 23 14 41 Orion
05 35 17 -05 23 16 41 Orion
05 35 16 -05 23 07 41 Orion
05 35 23 -04 50 18 42 Orion
05 35 23 -05 24 58 43 Orion
05 35 26 -05 54 36 44 Orion
05 35 40 -04 51 21 45 Orion
05 36 13 -01 12 07 46 Orion
05 39 11 +04 07 17 47 Orion
05 38 45 -02 36 00 48 Orion
05 38 53 -07 12 47 49 Orion
05 40 46 -01 56 34 50 Orion
05 40 46 -01 56 34 50 Orion
05 42 29 +01 28 29 51 Orion
05 48 00 +06 27 15 52 Orion
05 47 45 -09 40 11 53 Orion
05 54 23 +20 16 34 54 Orion
05 51 22 -07 31 05 55 Orion
05 52 26 +01 51 18 56 Orion
05 54 57 +19 44 59 57 Orion
05 55 10 +07 24 25 58 Orion
05 58 24 +01 50 13 59 Orion
05 58 50 +00 33 12 60 Orion
06 02 23 +09 38 51 61 Orion
06 03 55 +20 08 18 62 Orion
06 04 58 +05 25 12 63 Orion
06 03 27 +19 41 26 64 Orion
06 04 58 +04 09 31 66 Orion
06 07 34 +14 46 06 67 Orion
06 12 01 +19 47 26 68 Orion
06 12 03 +16 07 50 69 Orion
06 11 56 +14 12 32 70 Orion
06 14 51 +19 09 24 71 Orion
06 15 25 +16 08 35 72 Orion
06 15 45 +12 33 04 73 Orion
06 16 27 +12 16 20 74 Orion
06 17 07 +09 56 34 75 Orion
